Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
26.1500       -3391.095    -3423.910       32.816   305.1
26.2000       -3390.813    -3424.023       33.210   308.8
26.2500       -3390.733    -3423.809       33.075   307.6
26.3000       -3390.749    -3425.144       34.394   319.8
26.3500       -3391.077    -3423.948       32.871   305.7
26.4000       -3391.191    -3423.822       32.630   303.4
26.4500       -3391.035    -3423.862       32.827   305.2
26.5000       -3390.815    -3423.280       32.465   301.9
26.5500       -3390.954    -3424.633       33.679   313.2
26.6000       -3391.242    -3423.911       32.669   303.8
26.6500       -3391.344    -3424.270       32.926   306.2
26.7000       -3391.372    -3424.841       33.469   311.2
26.7500       -3391.270    -3423.803       32.533   302.5
26.8000       -3391.318    -3425.467       34.149   317.5
26.8500       -3391.166    -3422.730       31.564   293.5
26.9000       -3390.859    -3424.446       33.587   312.3
26.9500       -3390.875    -3425.053       34.179   317.8
27.0000       -3391.325    -3425.093       33.769   314.0
27.0500       -3391.304    -3424.160       32.857   305.5
27.1000       -3391.410    -3424.701       33.291   309.6
27.1500       -3391.156    -3424.299       33.143   308.2
27.2000       -3390.926    -3424.374       33.448   311.0
27.2500       -3391.195    -3424.650       33.455   311.1
27.3000       -3390.987    -3423.116       32.130   298.8
27.3500       -3390.569    -3423.725       33.156   308.3
27.4000       -3390.530    -3423.146       32.615   303.3
27.4500       -3390.605    -3424.265       33.660   313.0
27.5000       -3391.134    -3424.352       33.217   308.9
